Sample_title,NUID000000941609,NUID000000941620,NUID000000941631,NUID000000941642,NUID000000941646,NUID000000941647,NUID000000941648,NUID000000941649,NUID000000941650,NUID000000941610,NUID000000941611,NUID000000941612,NUID000000941613,NUID000000941614,NUID000000941615,NUID000000941616,NUID000000941617,NUID000000941618,NUID000000941619,NUID000000941621,NUID000000941622,NUID000000941623,NUID000000941624,NUID000000941625,NUID000000941626,NUID000000941627,NUID000000941628,NUID000000941629,NUID000000941630,NUID000000941632,NUID000000941633,NUID000000941634,NUID000000941635,NUID000000941636,NUID000000941637,NUID000000941638,NUID000000941639,NUID000000941640,NUID000000941641,NUID000000941643,NUID000000941644,NUID000000941645
!Sample_treatment_protocol_ch1,"Untreated","Untreated",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_growth_protocol_ch1,"9-12 week old animals","9-12 week old animals",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_molecule_ch1,"total RNA","total RNA",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_extract_protocol_ch1,"Total RNA extraction using Trizol extraction followed by RNEasy cleanup","Total RNA extraction using Trizol extraction followed by RNEasy cleanup",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_label_ch1,"biotin","biotin",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_label_protocol_ch1,"cDNA synthesis and labeling was done with a starting amount of 1 μg, using the Affymetrix labeling kit, following the manufacturer’s instructions.","cDNA synthesis and labeling was done with a starting amount of 1 μg, using the Affymetrix labeling kit, following the manufacturer’s instructions.",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_taxid_ch1,"10116","10116",10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116
!Sample_hyb_protocol,"Labeled cRNA was hybridized to rat specific RAE230 whole genome expression arrays (Affymetrix).","Labeled cRNA was hybridized to rat specific RAE230 whole genome expression arrays (Affymetrix).",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_scan_protocol,"GeneChips were scanned","GeneChips were scanned",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_description,"Single Tissue","Single Tissue",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_data_processing,"The data was analyzed using RMA using R Bioconductor","The data was analyzed using RMA using R Bioconductor",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_platform_id,"GPL1355","GPL1355",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_contact_name,"Shai,,Shen-Orr","Shai,,Shen-Orr",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_contact_institute,"Stanford University","Stanford University",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_contact_address,"251 Campus Dr. Rm.X-251","251 Campus Dr. Rm.X-251",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_contact_city,"Stanford","Stanford",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_contact_state,"CA","CA",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_contact_zip/postal_code,"94305","94305",94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305,94305
!Sample_contact_country,"USA","USA",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_supplementary_file,"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM495nnn/GSM495209/suppl/GSM495209.CEL.gz","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM495nnn/GSM495210/suppl/GSM495210.CEL.gz",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
!Sample_data_row_count,"31099","31099",31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099,31099
!series_matrix_table_begin,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
